Dimension_Name,Dimension_Category,Tab,Measure,Year,Value
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par nombre d’emplois), par secteur d’activité",2014,10.44
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par nombre d’emplois), par secteur d’activité",2015,12.74
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par nombre d’emplois), par secteur d’activité",2016,14.38
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par nombre d’emplois), par secteur d’activité",2017,13.63
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par nombre d’emplois), par secteur d’activité",2018,13.09
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par nombre d’emplois), par secteur d’activité",2019,13.15
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par nombre d’emplois), par secteur d’activité",2020,14.76
Transport et entreposage,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par nombre d’emplois), par secteur d’activité",2009,1.23
Transport et entreposage,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par nombre d’emplois), par secteur d’activité",2010,1.24
Transport et entreposage,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par nombre d’emplois), par secteur d’activité",2011,1.25
Transport et entreposage,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par nombre d’emplois), par secteur d’activité",2012,1.28
Transport et entreposage,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par nombre d’emplois), par secteur d’activité",2013,1.25
Transport et entreposage,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par nombre d’emplois), par secteur d’activité",2014,1.28
Transport et entreposage,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par nombre d’emplois), par secteur d’activité",2015,1.25
Transport et entreposage,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par nombre d’emplois), par secteur d’activité",2016,1.16
Transport et entreposage,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par nombre d’emplois), par secteur d’activité",2017,1.15
Transport et entreposage,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par nombre d’emplois), par secteur d’activité",2018,1.12
Transport et entreposage,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par nombre d’emplois), par secteur d’activité",2019,1.07
Transport et entreposage,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par nombre d’emplois), par secteur d’activité",2020,0.91
Services publics,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par nombre d’emplois), par secteur d’activité",2009,13.29
Services publics,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par nombre d’emplois), par secteur d’activité",2010,12.84
Services publics,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par nombre d’emplois), par secteur d’activité",2011,11.58
Services publics,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par nombre d’emplois), par secteur d’activité",2012,11.91
Services publics,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par nombre d’emplois), par secteur d’activité",2013,11.98
Services publics,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par nombre d’emplois), par secteur d’activité",2014,12.05
Services publics,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par nombre d’emplois), par secteur d’activité",2015,12.45
Services publics,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par nombre d’emplois), par secteur d’activité",2016,11.68
Services publics,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par nombre d’emplois), par secteur d’activité",2017,11.28
Services publics,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par nombre d’emplois), par secteur d’activité",2018,10.64
Services publics,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par nombre d’emplois), par secteur d’activité",2019,10.44
Services publics,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par nombre d’emplois), par secteur d’activité",2020,10.68
Tous secteurs confondus,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2009,2.76
Tous secteurs confondus,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2010,2.81
Tous secteurs confondus,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2011,2.66
Tous secteurs confondus,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2012,2.58
Tous secteurs confondus,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2013,2.51
Tous secteurs confondus,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2014,2.4
Tous secteurs confondus,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2015,2.45
Tous secteurs confondus,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2016,2.33
Tous secteurs confondus,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2017,2.24
Tous secteurs confondus,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2018,2.15
Tous secteurs confondus,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2019,2.06
Tous secteurs confondus,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2020,2.03
Agriculture,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2009,5.45
Agriculture,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2010,6.13
Agriculture,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2011,5.84
Agriculture,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2012,5.19
Agriculture,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2013,4.96
Agriculture,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2014,5.02
Agriculture,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2015,4.89
Agriculture,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2016,4.75
Agriculture,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2017,4.68
Agriculture,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2018,4.48
Agriculture,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2019,4.13
Agriculture,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2020,3.82
Construction,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2009,0.46
Construction,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2010,0.5
Construction,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2011,0.46
Construction,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2012,0.44
